sp_code,max_rooting_depth_m,plc50_stem,psi_tlp,ldmc,sla,swc,lma,psimin_pd,psimin_md,functional_type,growth_form,leaf_habit,rwc_at_tlp,reference_if_not_try_p50,reference_if_not_try_trait,species
ABICON,NA,-3.8,-2.11,0.4028,4.60264848,NA,NA,NA,NA,gymnosperm,tree,NA,NA,"Boving et al. 2025, Boving et al. 2025,","P50, TLP",ABICON
ADEFAS,7.62,-8.37,-3.4,0.5256,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,ADEFAS
ARBMEN,NA,-3,-1.91,0.446,6.773463571,1.244668911,5.61,NA,NA,angiosperm,tree,NA,NA,Chacon et al 2020,P50,ARBMEN
ARCGLA,5.18,-4.48,-2.51,0.2941,3.733807868,NA,1.244668911,-6.28,NA,angiosperm,shrub,NA,NA,"Madsen-Hepp,","LDMC,",ARCGLA
ARCPAT,2,-4.5,-2.2,0.504,3.601634223,NA,3.6,NA,-5.374,angiosperm,shrub,NA,NA,NA,NA,ARCPAT
CALDEC,NA,-6.79,-2.3,0.472,32.96,NA,NA,NA,NA,gymnosperm,tree,NA,NA,"Boving et al., 2025, Madsen-Hepp,","LMA, LDMC",CALDEC
CEACOR,NA,NA,-2.7,NA,22.43,NA,NA,NA,NA,angiosperm,shrub,NA,NA,NA,NA,CEACOR
CEACUN,NA,-9.6,NA,0.471,4.302,NA,5.6,-7.5,-8.15,angiosperm,shrub,NA,NA,NA,NA,CEACUN
CEAMEG,NA,-8.08,-1.87,NA,NA,NA,NA,-5.447,-7.77,angiosperm,shrub,NA,NA,"Boving et al.,  2025","TLP, LMA",CEAMEG
CEAPAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,angiosperm,shrub,NA,NA,NA,NA,CEAPAR
CEASPI,3.1,-7.25,-2.8,0.2649,7,NA,NA,-4.7,-5.44,angiosperm,shrub,NA,NA,NA,NA,CEASPI
CERBET,1.52,-7.51,-2.02,0.4636,6.869,NA,NA,NA,-6.8,angiosperm,shrub,NA,NA,NA,NA,CERBET
ERIFAS,1.22,NA,-3.23,0.36782949,11.25206649,1.718650971,NA,NA,NA,angiosperm,shrub,NA,NA,NA,NA,ERIFAS
HETARB,1.98,-6.32,-2.7,0.52475,4.991392563,0.905669366,NA,NA,NA,angiosperm,shrub,NA,NA,NA,NA,HETARB
MALLAU,13.2,-1.65,-2.07,0.2989,4.825,NA,NA,NA,NA,angiosperm,shrub,NA,86.19792379,NA,NA,MALLAU
PINJEF,3.75,-3.11,-2.3,0.5332,3.89481541,NA,NA,NA,NA,gymnosperm,tree,NA,NA,NA,NA,PINJEF
PSEMEN,2.4,-3.786,-2.79,0.519,6.351748677,0.932869445,5.61,-1.23,-2.06,gymnosperm,tree,NA,NA,"Condo and Reinhardt, 2019",P50,PSEMEN
QUEAGR,10.7,-4.32,-2.58,0.55475,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,QUEAGR
QUEBER,NA,-5.64,-1.97,0.2198,5.675302781,NA,NA,-3.74,-4.35,angiosperm,tree,NA,NA,NA,NA,QUEBER
QUEDOU,24.38,-4.48,-3.4,0.508,7.628852866,0.5075,0.97044335,NA,NA,angiosperm,tree,NA,NA,"Allen et al, in prep.",TLP,QUEDOU
QUEDUR,NA,-4.29,-3.33,0.438,5.626687124,1.285191956,NA,NA,NA,angiosperm,tree,NA,NA,NA,NA,QUEDUR
QUEGAR,NA,-3.38,-3.61,NA,7.96276,NA,NA,NA,NA,angiosperm,tree,NA,73.51980796,"John et al, 2018; Hahm et al.,","RWC, TLP",QUEGAR
QUEKEL,12.83,-3.86,-2.86,NA,9.397140815,NA,NA,NA,NA,angiosperm,tree,NA,NA,NA,NA,QUEKEL
SALLEU,NA,-1.659,-1.47,0.1666,12.96,NA,NA,NA,-4.73,angiosperm,shrub,NA,NA,NA,NA,SALLEU
SALMEL,0.61,-4.532,-2.08,0.1474,10.02008864,NA,NA,-8.4,-7.55,angiosperm,shrub,NA,NA,NA,NA,SALMEL
UMBCAL,NA,-0.87,-2.39,0.524,8.041331976,0.909004136,NA,NA,-2.4,angiosperm,shrub,NA,87.13249926,"John et al, 2018","TLP, RWC",UMBCAL
